x,y,das,treatment,area,source,date
563695.0,5705645.0,157.0,treated,non-inoculated,s2,2022-09-04
563705.0,5705645.0,149.0,treated,non-inoculated,s2,2022-08-27
563715.0,5705645.0,142.0,treated,non-inoculated,s2,2022-08-20
563745.0,5705645.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705645.0,142.0,treated,non-inoculated,s2,2022-08-20
563765.0,5705645.0,137.0,treated,non-inoculated,s2,2022-08-15
563775.0,5705645.0,147.0,treated,non-inoculated,s2,2022-08-25
563685.0,5705635.0,142.0,treated,non-inoculated,s2,2022-08-20
563695.0,5705635.0,146.0,treated,non-inoculated,s2,2022-08-24
563705.0,5705635.0,150.0,treated,non-inoculated,s2,2022-08-28
563745.0,5705635.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705635.0,140.0,treated,non-inoculated,s2,2022-08-18
563765.0,5705635.0,140.0,treated,non-inoculated,s2,2022-08-18
563775.0,5705635.0,157.0,treated,non-inoculated,s2,2022-09-04
563685.0,5705625.0,140.0,treated,non-inoculated,s2,2022-08-18
563695.0,5705625.0,142.0,treated,non-inoculated,s2,2022-08-20
563705.0,5705625.0,139.0,treated,non-inoculated,s2,2022-08-17
563755.0,5705625.0,139.0,treated,non-inoculated,s2,2022-08-17
563765.0,5705625.0,142.0,treated,non-inoculated,s2,2022-08-20
563675.0,5705615.0,146.0,treated,non-inoculated,s2,2022-08-24
563685.0,5705615.0,142.0,treated,non-inoculated,s2,2022-08-20
563695.0,5705615.0,142.0,treated,non-inoculated,s2,2022-08-20
563705.0,5705615.0,142.0,treated,non-inoculated,s2,2022-08-20
563745.0,5705615.0,142.0,treated,non-inoculated,s2,2022-08-20
563755.0,5705615.0,135.0,treated,non-inoculated,s2,2022-08-13
563765.0,5705615.0,140.0,treated,non-inoculated,s2,2022-08-18
563675.0,5705605.0,142.0,treated,non-inoculated,s2,2022-08-20
563685.0,5705605.0,141.0,treated,non-inoculated,s2,2022-08-19
563695.0,5705605.0,137.0,treated,non-inoculated,s2,2022-08-15
563705.0,5705605.0,137.0,treated,non-inoculated,s2,2022-08-15
563715.0,5705605.0,140.0,treated,non-inoculated,s2,2022-08-18
563725.0,5705605.0,132.0,treated,non-inoculated,s2,2022-08-10
563735.0,5705605.0,135.0,treated,non-inoculated,s2,2022-08-13
563745.0,5705605.0,141.0,treated,non-inoculated,s2,2022-08-19
563755.0,5705605.0,123.0,treated,non-inoculated,s2,2022-08-01
563765.0,5705605.0,142.0,treated,non-inoculated,s2,2022-08-20
563675.0,5705595.0,142.0,treated,non-inoculated,s2,2022-08-20
563685.0,5705595.0,142.0,treated,non-inoculated,s2,2022-08-20
563695.0,5705595.0,141.0,treated,non-inoculated,s2,2022-08-19
563705.0,5705595.0,141.0,treated,non-inoculated,s2,2022-08-19
563715.0,5705595.0,137.0,treated,non-inoculated,s2,2022-08-15
563725.0,5705595.0,129.0,treated,non-inoculated,s2,2022-08-07
563735.0,5705595.0,140.0,treated,non-inoculated,s2,2022-08-18
563745.0,5705595.0,140.0,treated,non-inoculated,s2,2022-08-18
563755.0,5705595.0,140.0,treated,non-inoculated,s2,2022-08-18
563765.0,5705595.0,158.0,treated,non-inoculated,s2,2022-09-05
563595.0,5705715.0,146.0,untreated,non-inoculated,s2,2022-08-24
563605.0,5705715.0,140.0,untreated,non-inoculated,s2,2022-08-18
563615.0,5705715.0,142.0,untreated,non-inoculated,s2,2022-08-20
563625.0,5705715.0,150.0,untreated,non-inoculated,s2,2022-08-28
563635.0,5705715.0,142.0,untreated,non-inoculated,s2,2022-08-20
563645.0,5705715.0,151.0,untreated,non-inoculated,s2,2022-08-29
563655.0,5705715.0,159.0,untreated,non-inoculated,s2,2022-09-06
563595.0,5705705.0,159.0,untreated,non-inoculated,s2,2022-09-06
563605.0,5705705.0,146.0,untreated,non-inoculated,s2,2022-08-24
563615.0,5705705.0,158.0,untreated,non-inoculated,s2,2022-09-05
563625.0,5705705.0,159.0,untreated,non-inoculated,s2,2022-09-06
563635.0,5705705.0,142.0,untreated,non-inoculated,s2,2022-08-20
563645.0,5705705.0,159.0,untreated,non-inoculated,s2,2022-09-06
563655.0,5705705.0,139.0,untreated,non-inoculated,s2,2022-08-17
563665.0,5705705.0,129.0,untreated,non-inoculated,s2,2022-08-07
563675.0,5705705.0,146.0,untreated,non-inoculated,s2,2022-08-24
563685.0,5705705.0,150.0,untreated,non-inoculated,s2,2022-08-28
563595.0,5705695.0,150.0,untreated,non-inoculated,s2,2022-08-28
563605.0,5705695.0,150.0,untreated,non-inoculated,s2,2022-08-28
563615.0,5705695.0,160.0,untreated,non-inoculated,s2,2022-09-07
563655.0,5705695.0,134.0,untreated,non-inoculated,s2,2022-08-12
563665.0,5705695.0,125.0,untreated,non-inoculated,s2,2022-08-03
563675.0,5705695.0,146.0,untreated,non-inoculated,s2,2022-08-24
563685.0,5705695.0,150.0,untreated,non-inoculated,s2,2022-08-28
563595.0,5705685.0,159.0,untreated,non-inoculated,s2,2022-09-06
563605.0,5705685.0,150.0,untreated,non-inoculated,s2,2022-08-28
563655.0,5705685.0,133.0,untreated,non-inoculated,s2,2022-08-11
563665.0,5705685.0,135.0,untreated,non-inoculated,s2,2022-08-13
563675.0,5705685.0,149.0,untreated,non-inoculated,s2,2022-08-27
563595.0,5705675.0,160.0,untreated,non-inoculated,s2,2022-09-07
563605.0,5705675.0,150.0,untreated,non-inoculated,s2,2022-08-28
563655.0,5705675.0,135.0,untreated,non-inoculated,s2,2022-08-13
563665.0,5705675.0,146.0,untreated,non-inoculated,s2,2022-08-24
563675.0,5705675.0,151.0,untreated,non-inoculated,s2,2022-08-29
563595.0,5705665.0,147.0,untreated,non-inoculated,s2,2022-08-25
563605.0,5705665.0,150.0,untreated,non-inoculated,s2,2022-08-28
563615.0,5705665.0,149.0,untreated,non-inoculated,s2,2022-08-27
563655.0,5705665.0,136.0,untreated,non-inoculated,s2,2022-08-14
563665.0,5705665.0,150.0,untreated,non-inoculated,s2,2022-08-28
563675.0,5705665.0,159.0,untreated,non-inoculated,s2,2022-09-06
563585.0,5705655.0,146.0,untreated,non-inoculated,s2,2022-08-24
563595.0,5705655.0,142.0,untreated,non-inoculated,s2,2022-08-20
563605.0,5705655.0,142.0,untreated,non-inoculated,s2,2022-08-20
563615.0,5705655.0,151.0,untreated,non-inoculated,s2,2022-08-29
563625.0,5705655.0,142.0,untreated,non-inoculated,s2,2022-08-20
563635.0,5705655.0,146.0,untreated,non-inoculated,s2,2022-08-24
563645.0,5705655.0,150.0,untreated,non-inoculated,s2,2022-08-28
563655.0,5705655.0,142.0,untreated,non-inoculated,s2,2022-08-20
563665.0,5705655.0,159.0,untreated,non-inoculated,s2,2022-09-06
563675.0,5705655.0,157.0,untreated,non-inoculated,s2,2022-09-04
563585.0,5705645.0,147.0,untreated,non-inoculated,s2,2022-08-25
563595.0,5705645.0,141.0,untreated,non-inoculated,s2,2022-08-19
563605.0,5705645.0,142.0,untreated,non-inoculated,s2,2022-08-20
563645.0,5705645.0,137.0,untreated,non-inoculated,s2,2022-08-15
563655.0,5705645.0,134.0,untreated,non-inoculated,s2,2022-08-12
563665.0,5705645.0,146.0,untreated,non-inoculated,s2,2022-08-24
563675.0,5705645.0,135.0,untreated,non-inoculated,s2,2022-08-13
563585.0,5705635.0,159.0,untreated,non-inoculated,s2,2022-09-06
563595.0,5705635.0,149.0,untreated,non-inoculated,s2,2022-08-27
563605.0,5705635.0,158.0,untreated,non-inoculated,s2,2022-09-05
563645.0,5705635.0,142.0,untreated,non-inoculated,s2,2022-08-20
563655.0,5705635.0,139.0,untreated,non-inoculated,s2,2022-08-17
563665.0,5705635.0,142.0,untreated,non-inoculated,s2,2022-08-20
563675.0,5705635.0,142.0,untreated,non-inoculated,s2,2022-08-20
563585.0,5705625.0,157.0,untreated,non-inoculated,s2,2022-09-04
563595.0,5705625.0,141.0,untreated,non-inoculated,s2,2022-08-19
563645.0,5705625.0,141.0,untreated,non-inoculated,s2,2022-08-19
563655.0,5705625.0,142.0,untreated,non-inoculated,s2,2022-08-20
563665.0,5705625.0,146.0,untreated,non-inoculated,s2,2022-08-24
563675.0,5705625.0,139.0,untreated,non-inoculated,s2,2022-08-17
563585.0,5705615.0,150.0,untreated,non-inoculated,s2,2022-08-28
563595.0,5705615.0,142.0,untreated,non-inoculated,s2,2022-08-20
563605.0,5705615.0,161.0,untreated,non-inoculated,s2,2022-09-08
563645.0,5705615.0,141.0,untreated,non-inoculated,s2,2022-08-19
563655.0,5705615.0,142.0,untreated,non-inoculated,s2,2022-08-20
563665.0,5705615.0,147.0,untreated,non-inoculated,s2,2022-08-25
563575.0,5705605.0,178.0,untreated,non-inoculated,s2,2022-09-25
563585.0,5705605.0,149.0,untreated,non-inoculated,s2,2022-08-27
563595.0,5705605.0,140.0,untreated,non-inoculated,s2,2022-08-18
563605.0,5705605.0,159.0,untreated,non-inoculated,s2,2022-09-06
563615.0,5705605.0,140.0,untreated,non-inoculated,s2,2022-08-18
563625.0,5705605.0,142.0,untreated,non-inoculated,s2,2022-08-20
563635.0,5705605.0,142.0,untreated,non-inoculated,s2,2022-08-20
563645.0,5705605.0,140.0,untreated,non-inoculated,s2,2022-08-18
563655.0,5705605.0,142.0,untreated,non-inoculated,s2,2022-08-20
563665.0,5705605.0,136.0,untreated,non-inoculated,s2,2022-08-14
563575.0,5705595.0,172.0,untreated,non-inoculated,s2,2022-09-19
563585.0,5705595.0,159.0,untreated,non-inoculated,s2,2022-09-06
563595.0,5705595.0,146.0,untreated,non-inoculated,s2,2022-08-24
563605.0,5705595.0,150.0,untreated,non-inoculated,s2,2022-08-28
563615.0,5705595.0,139.0,untreated,non-inoculated,s2,2022-08-17
563625.0,5705595.0,141.0,untreated,non-inoculated,s2,2022-08-19
563635.0,5705595.0,147.0,untreated,non-inoculated,s2,2022-08-25
563645.0,5705595.0,140.0,untreated,non-inoculated,s2,2022-08-18
563655.0,5705595.0,142.0,untreated,non-inoculated,s2,2022-08-20
563665.0,5705595.0,142.0,untreated,non-inoculated,s2,2022-08-20
563725.0,5705695.0,142.0,treated,inoculated,s2,2022-08-20
563735.0,5705695.0,149.0,treated,inoculated,s2,2022-08-27
563745.0,5705695.0,147.0,treated,inoculated,s2,2022-08-25
563725.0,5705685.0,142.0,treated,inoculated,s2,2022-08-20
563735.0,5705685.0,149.0,treated,inoculated,s2,2022-08-27
563745.0,5705685.0,149.0,treated,inoculated,s2,2022-08-27
563725.0,5705675.0,149.0,treated,inoculated,s2,2022-08-27
563735.0,5705675.0,140.0,treated,inoculated,s2,2022-08-18
563745.0,5705675.0,151.0,treated,inoculated,s2,2022-08-29
563725.0,5705665.0,146.0,treated,inoculated,s2,2022-08-24
563735.0,5705665.0,139.0,treated,inoculated,s2,2022-08-17
563745.0,5705665.0,150.0,treated,inoculated,s2,2022-08-28
563725.0,5705645.0,142.0,treated,inoculated,s2,2022-08-20
563735.0,5705645.0,135.0,treated,inoculated,s2,2022-08-13
563715.0,5705635.0,137.0,treated,inoculated,s2,2022-08-15
563725.0,5705635.0,142.0,treated,inoculated,s2,2022-08-20
563735.0,5705635.0,127.0,treated,inoculated,s2,2022-08-05
563715.0,5705625.0,140.0,treated,inoculated,s2,2022-08-18
563725.0,5705625.0,136.0,treated,inoculated,s2,2022-08-14
563735.0,5705625.0,124.0,treated,inoculated,s2,2022-08-02
563745.0,5705625.0,146.0,treated,inoculated,s2,2022-08-24
563715.0,5705615.0,137.0,treated,inoculated,s2,2022-08-15
563725.0,5705615.0,135.0,treated,inoculated,s2,2022-08-13
563735.0,5705615.0,135.0,treated,inoculated,s2,2022-08-13
563625.0,5705695.0,160.0,untreated,inoculated,s2,2022-09-07
563635.0,5705695.0,146.0,untreated,inoculated,s2,2022-08-24
563645.0,5705695.0,146.0,untreated,inoculated,s2,2022-08-24
563615.0,5705685.0,160.0,untreated,inoculated,s2,2022-09-07
563625.0,5705685.0,160.0,untreated,inoculated,s2,2022-09-07
563635.0,5705685.0,151.0,untreated,inoculated,s2,2022-08-29
563645.0,5705685.0,159.0,untreated,inoculated,s2,2022-09-06
563615.0,5705675.0,160.0,untreated,inoculated,s2,2022-09-07
563625.0,5705675.0,160.0,untreated,inoculated,s2,2022-09-07
563635.0,5705675.0,157.0,untreated,inoculated,s2,2022-09-04
563645.0,5705675.0,157.0,untreated,inoculated,s2,2022-09-04
563625.0,5705665.0,149.0,untreated,inoculated,s2,2022-08-27
563635.0,5705665.0,150.0,untreated,inoculated,s2,2022-08-28
563645.0,5705665.0,151.0,untreated,inoculated,s2,2022-08-29
563615.0,5705645.0,142.0,untreated,inoculated,s2,2022-08-20
563625.0,5705645.0,141.0,untreated,inoculated,s2,2022-08-19
563635.0,5705645.0,142.0,untreated,inoculated,s2,2022-08-20
563605.0,5705635.0,158.0,untreated,inoculated,s2,2022-09-05
563615.0,5705635.0,158.0,untreated,inoculated,s2,2022-09-05
563625.0,5705635.0,142.0,untreated,inoculated,s2,2022-08-20
563635.0,5705635.0,147.0,untreated,inoculated,s2,2022-08-25
563605.0,5705625.0,159.0,untreated,inoculated,s2,2022-09-06
563615.0,5705625.0,140.0,untreated,inoculated,s2,2022-08-18
563625.0,5705625.0,136.0,untreated,inoculated,s2,2022-08-14
563635.0,5705625.0,147.0,untreated,inoculated,s2,2022-08-25
563615.0,5705615.0,142.0,untreated,inoculated,s2,2022-08-20
563625.0,5705615.0,142.0,untreated,inoculated,s2,2022-08-20
563635.0,5705615.0,147.0,untreated,inoculated,s2,2022-08-25
563694.0,5705714.0,137.0,treated,non-inoculated,s2s,2022-08-15
563704.0,5705714.0,142.0,treated,non-inoculated,s2s,2022-08-20
563714.0,5705714.0,139.0,treated,non-inoculated,s2s,2022-08-17
563724.0,5705714.0,135.0,treated,non-inoculated,s2s,2022-08-13
563734.0,5705714.0,140.0,treated,non-inoculated,s2s,2022-08-18
563744.0,5705714.0,137.0,treated,non-inoculated,s2s,2022-08-15
563754.0,5705714.0,141.0,treated,non-inoculated,s2s,2022-08-19
563764.0,5705714.0,141.0,treated,non-inoculated,s2s,2022-08-19
563774.0,5705714.0,136.0,treated,non-inoculated,s2s,2022-08-14
563784.0,5705714.0,159.0,treated,non-inoculated,s2s,2022-09-06
563694.0,5705704.0,139.0,treated,non-inoculated,s2s,2022-08-17
563704.0,5705704.0,140.0,treated,non-inoculated,s2s,2022-08-18
563714.0,5705704.0,135.0,treated,non-inoculated,s2s,2022-08-13
563724.0,5705704.0,135.0,treated,non-inoculated,s2s,2022-08-13
563734.0,5705704.0,140.0,treated,non-inoculated,s2s,2022-08-18
563744.0,5705704.0,141.0,treated,non-inoculated,s2s,2022-08-19
563754.0,5705704.0,142.0,treated,non-inoculated,s2s,2022-08-20
563764.0,5705704.0,141.0,treated,non-inoculated,s2s,2022-08-19
563774.0,5705704.0,141.0,treated,non-inoculated,s2s,2022-08-19
563784.0,5705704.0,160.0,treated,non-inoculated,s2s,2022-09-07
563694.0,5705694.0,139.0,treated,non-inoculated,s2s,2022-08-17
563704.0,5705694.0,140.0,treated,non-inoculated,s2s,2022-08-18
563714.0,5705694.0,136.0,treated,non-inoculated,s2s,2022-08-14
563754.0,5705694.0,139.0,treated,non-inoculated,s2s,2022-08-17
563764.0,5705694.0,137.0,treated,non-inoculated,s2s,2022-08-15
563774.0,5705694.0,142.0,treated,non-inoculated,s2s,2022-08-20
563784.0,5705694.0,159.0,treated,non-inoculated,s2s,2022-09-06
563694.0,5705684.0,137.0,treated,non-inoculated,s2s,2022-08-15
563704.0,5705684.0,141.0,treated,non-inoculated,s2s,2022-08-19
563714.0,5705684.0,135.0,treated,non-inoculated,s2s,2022-08-13
563764.0,5705684.0,139.0,treated,non-inoculated,s2s,2022-08-17
563774.0,5705684.0,142.0,treated,non-inoculated,s2s,2022-08-20
563784.0,5705684.0,142.0,treated,non-inoculated,s2s,2022-08-20
563684.0,5705674.0,142.0,treated,non-inoculated,s2s,2022-08-20
563694.0,5705674.0,140.0,treated,non-inoculated,s2s,2022-08-18
563704.0,5705674.0,140.0,treated,non-inoculated,s2s,2022-08-18
563714.0,5705674.0,134.0,treated,non-inoculated,s2s,2022-08-12
563764.0,5705674.0,139.0,treated,non-inoculated,s2s,2022-08-17
563774.0,5705674.0,142.0,treated,non-inoculated,s2s,2022-08-20
563684.0,5705664.0,140.0,treated,non-inoculated,s2s,2022-08-18
563694.0,5705664.0,142.0,treated,non-inoculated,s2s,2022-08-20
563704.0,5705664.0,136.0,treated,non-inoculated,s2s,2022-08-14
563714.0,5705664.0,135.0,treated,non-inoculated,s2s,2022-08-13
563754.0,5705664.0,142.0,treated,non-inoculated,s2s,2022-08-20
563764.0,5705664.0,141.0,treated,non-inoculated,s2s,2022-08-19
563774.0,5705664.0,142.0,treated,non-inoculated,s2s,2022-08-20
563684.0,5705654.0,141.0,treated,non-inoculated,s2s,2022-08-19
563694.0,5705654.0,140.0,treated,non-inoculated,s2s,2022-08-18
563704.0,5705654.0,139.0,treated,non-inoculated,s2s,2022-08-17
563714.0,5705654.0,136.0,treated,non-inoculated,s2s,2022-08-14
563724.0,5705654.0,136.0,treated,non-inoculated,s2s,2022-08-14
563734.0,5705654.0,135.0,treated,non-inoculated,s2s,2022-08-13
563744.0,5705654.0,135.0,treated,non-inoculated,s2s,2022-08-13
563754.0,5705654.0,142.0,treated,non-inoculated,s2s,2022-08-20
563764.0,5705654.0,139.0,treated,non-inoculated,s2s,2022-08-17
563774.0,5705654.0,146.0,treated,non-inoculated,s2s,2022-08-24
563684.0,5705644.0,135.0,treated,non-inoculated,s2s,2022-08-13
563694.0,5705644.0,142.0,treated,non-inoculated,s2s,2022-08-20
563704.0,5705644.0,137.0,treated,non-inoculated,s2s,2022-08-15
563714.0,5705644.0,136.0,treated,non-inoculated,s2s,2022-08-14
563744.0,5705644.0,135.0,treated,non-inoculated,s2s,2022-08-13
563754.0,5705644.0,136.0,treated,non-inoculated,s2s,2022-08-14
563764.0,5705644.0,135.0,treated,non-inoculated,s2s,2022-08-13
563774.0,5705644.0,142.0,treated,non-inoculated,s2s,2022-08-20
563684.0,5705634.0,139.0,treated,non-inoculated,s2s,2022-08-17
563694.0,5705634.0,140.0,treated,non-inoculated,s2s,2022-08-18
563704.0,5705634.0,136.0,treated,non-inoculated,s2s,2022-08-14
563754.0,5705634.0,129.0,treated,non-inoculated,s2s,2022-08-07
563764.0,5705634.0,134.0,treated,non-inoculated,s2s,2022-08-12
563774.0,5705634.0,140.0,treated,non-inoculated,s2s,2022-08-18
563684.0,5705624.0,136.0,treated,non-inoculated,s2s,2022-08-14
563694.0,5705624.0,137.0,treated,non-inoculated,s2s,2022-08-15
563704.0,5705624.0,135.0,treated,non-inoculated,s2s,2022-08-13
563754.0,5705624.0,133.0,treated,non-inoculated,s2s,2022-08-11
563764.0,5705624.0,135.0,treated,non-inoculated,s2s,2022-08-13
563774.0,5705624.0,141.0,treated,non-inoculated,s2s,2022-08-19
563674.0,5705614.0,137.0,treated,non-inoculated,s2s,2022-08-15
563684.0,5705614.0,137.0,treated,non-inoculated,s2s,2022-08-15
